1,0.036
2,0.029
3,0.026
4,0.018
5,0.015
6,0.013
7,0.012
8,0.008
9,0.009
10,0.01
11,0.014
12,0.009
13,0.011
14,0.008
15,0.008
16,0.011
17,0.013
18,0.009
19,0.011
20,0.009
21,0.008
22,0.011
23,0.01
24,0.008
25,0.011
26,0.009
27,0.008
28,0.013
29,0.008
30,0.01
31,0.012
32,0.009
33,0.008
34,0.012
35,0.008
36,0.008
37,0.013
38,0.008
39,0.008
40,0.011
41,0.008
42,0.009
43,0.01
44,0.011
45,0.008
46,0.011
47,0.009
48,0.008
49,0.011
50,0.008
51,0.013
52,0.013
53,0.007
54,0.009
55,0.011
56,0.008
57,0.009
58,0.016
59,0.008
60,0.008
61,0.011
62,0.008
63,0.008
64,0.012
65,0.011
66,0.008
67,0.011
68,0.009
69,0.008
70,0.011
71,0.008
72,0.012
73,0.01
74,0.008
75,0.009
76,0.011
77,0.008
78,0.009
79,0.016
80,0.008
81,0.009
82,0.01
83,0.009
84,0.008
85,0.011
86,0.012
87,0.008
88,0.011
89,0.012
90,0.009
91,0.01
92,0.008
93,0.013
94,0.01
95,0.009
96,0.008
97,0.012
98,0.009
99,0.009
100,0.013
101,0.008
102,0.009
103,0.011
104,0.008
105,0.008
106,0.011
107,0.011
108,0.008
109,0.01
110,0.008
111,0.008
112,0.011
113,0.009
114,0.011
115,0.011
116,0.009
117,0.009
118,0.011
119,0.008
120,0.008
121,0.015
122,0.008
123,0.009
124,0.012
125,0.008
126,0.009
127,0.012
128,0.012
129,0.021
130,0.011
131,0.008
132,0.009
133,0.01
134,0.009
135,0.01
136,0.012
137,0.008
138,0.008
139,0.009
140,0.009
141,0.008
142,0.014
143,0.008
144,0.008
145,0.011
146,0.011
147,0.011
148,0.011
149,0.01
150,0.011
151,0.009
152,0.009
153,0.01
154,0.008
155,0.009
156,0.013
157,0.008
158,0.007
159,0.012
160,0.008
161,0.01
162,0.011
163,0.012
164,0.008
165,0.011
166,0.008
167,0.008
168,0.012
169,0.009
170,0.012
171,0.013
172,0.011
173,0.008
174,0.013
175,0.008
176,0.009
177,0.015
178,0.008
179,0.008
180,0.011
181,0.008
182,0.01
183,0.008
184,0.012
185,0.01
186,0.007
187,0.008
188,0.011
189,0.007
190,0.008
191,0.014
192,0.009
193,0.008
194,0.01
195,0.008
196,0.007
197,0.009
198,0.011
199,0.008
200,0.011
201,0.009
202,0.008
203,0.012
204,0.008
205,0.011
206,0.011
207,0.008
208,0.009
209,0.01
210,0.009
211,0.007
212,0.015
213,0.008
214,0.008
215,0.01
216,0.008
217,0.008
218,0.011
219,0.01
220,0.008
221,0.011
222,0.009
223,0.008
224,0.012
225,0.009
226,0.011
227,0.011
228,0.008
229,0.008
230,0.009
231,0.008
232,0.008
233,0.011
234,0.008
235,0.007
236,0.011
237,0.008
238,0.008
239,0.012
240,0.011
241,0.009
242,0.01
243,0.011
244,0.01
245,0.008
246,0.01
247,0.011
248,0.009
249,0.012
250,0.01
251,0.008
252,0.012
253,0.008
254,0.011
255,0.012
256,0.008
257,0.007
258,0.011
259,0.009
260,0.007
261,0.014
262,0.008
263,0.008
264,0.012
265,0.008
266,0.009
267,0.011
268,0.012
269,0.008
270,0.01
271,0.008
272,0.008
273,0.014
274,0.008
275,0.012
276,0.012
277,0.007
278,0.009
279,0.011
280,0.008
281,0.008
282,0.015
283,0.008
284,0.008
285,0.009
286,0.009
287,0.008
288,0.011
289,0.011
290,0.008
291,0.012
292,0.009
293,0.008
294,0.011
295,0.009
296,0.011
297,0.008
298,0.008
299,0.008
300,0.011
301,0.008
302,0.009
303,0.012
304,0.009
305,0.008
306,0.011
307,0.009
308,0.008
309,0.011
310,0.009
311,0.008
312,0.012
313,0.008
314,0.007
315,0.01
316,0.008
317,0.011
318,0.01
319,0.008
320,0.009
321,0.01
322,0.007
323,0.008
324,0.015
325,0.008
326,0.008
327,0.01
328,0.009
329,0.008
330,0.011
331,0.01
332,0.008
333,0.01
334,0.008
335,0.008
336,0.01
337,0.008
338,0.01
339,0.011
340,0.008
341,0.007
342,0.01
343,0.007
344,0.008
345,0.015
346,0.008
347,0.009
348,0.01
349,0.008
350,0.01
351,0.012
352,0.011
353,0.008
354,0.011
355,0.008
356,0.008
357,0.01
358,0.007
359,0.011
360,0.012
361,0.008
362,0.008
363,0.011
364,0.008
365,0.009
366,0.01
367,0.008
368,0.009
369,0.013
370,0.007
371,0.008
372,0.011
373,0.01
374,0.008
375,0.011
376,0.008
377,0.007
378,0.01
379,0.007
380,0.012
381,0.011
382,0.008
383,0.009
384,0.011
385,0.008
386,0.008
387,0.015
388,0.008
389,0.01
390,0.01
391,0.009
392,0.008
393,0.012
394,0.013
395,0.008
396,0.011
397,0.011
398,0.008
399,0.011
400,0.008
401,0.011
402,0.011
403,0.008
404,0.008
405,0.012
406,0.008
407,0.008
408,0.017
409,0.008
410,0.009
411,0.011
412,0.008
413,0.008
414,0.009
415,0.011
416,0.009
417,0.012
418,0.007
419,0.008
420,0.012
421,0.007
422,0.01
423,0.01
424,0.009
425,0.008
426,0.011
427,0.008
428,0.008
429,0.016
430,0.008
431,0.008
432,0.01
433,0.008
434,0.007
435,0.01
436,0.011
437,0.009
438,0.011
439,0.008
440,0.008
441,0.011
442,0.008
443,0.01
444,0.012
445,0.009
446,0.008
447,0.011
448,0.008
449,0.008
450,0.013
451,0.008
452,0.01
453,0.01
454,0.009
455,0.008
456,0.011
457,0.011
458,0.008
459,0.012
460,0.007
461,0.009
462,0.013
463,0.008
464,0.012
465,0.012
466,0.007
467,0.008
468,0.013
469,0.009
470,0.009
471,0.015
472,0.009
473,0.008
474,0.009
475,0.008
476,0.009
477,0.011
478,0.011
479,0.008
480,0.012
481,0.008
482,0.008
483,0.011
484,0.008
485,0.011
486,0.01
487,0.008
488,0.008
489,0.011
490,0.008
491,0.008
492,0.014
493,0.007
494,0.008
495,0.01
496,0.008
497,0.009
498,0.01
499,0.01
500,0.008
501,0.01
502,0.008
503,0.008
504,0.012
505,0.008
506,0.011
507,0.011
508,0.008
509,0.012
510,0.008
511,0.008
512,0.008
513,0.011
514,0.008
515,0.008
516,0.01
517,0.008
518,0.008
519,0.012
520,0.01
521,0.008
522,0.01
523,0.008
524,0.008
525,0.011
526,0.007
527,0.011
528,0.011
529,0.008
530,0.007
531,0.011
532,0.008
533,0.008
534,0.014
535,0.007
536,0.008
537,0.011
538,0.008
539,0.007
540,0.011
541,0.011
542,0.008
543,0.011
544,0.008
545,0.008
546,0.013
547,0.008
548,0.011
549,0.01
550,0.008
551,0.008
552,0.009
553,0.008
554,0.008
555,0.015
556,0.007
557,0.008
558,0.011
559,0.007
560,0.008
561,0.011
562,0.011
563,0.008
564,0.013
565,0.008
566,0.007
567,0.01
568,0.008
569,0.011
570,0.01
571,0.008
572,0.009
573,0.01
574,0.007
575,0.008
576,0.015
577,0.008
578,0.008
579,0.01
580,0.008
581,0.008
582,0.01
583,0.011
584,0.008
585,0.013
586,0.008
587,0.008
588,0.01
589,0.009
590,0.011
591,0.012
592,0.007
593,0.008
594,0.01
595,0.008
596,0.008
597,0.013
598,0.008
599,0.008
600,0.011
601,0.008
602,0.008
603,0.01
604,0.011
605,0.008
606,0.011
607,0.008
608,0.008
609,0.01
610,0.008
611,0.011
612,0.009
613,0.007
614,0.007
615,0.011
616,0.01
617,0.008
618,0.014
619,0.007
620,0.009
621,0.009
622,0.008
623,0.008
624,0.01
625,0.011
626,0.008
627,0.012
628,0.009
629,0.008
630,0.01
631,0.008
632,0.011
633,0.01
634,0.007
635,0.008
636,0.011
637,0.007
638,0.008
639,0.01
640,0.008
641,0.009
642,0.01
643,0.008
644,0.008
645,0.01
646,0.009
647,0.007
648,0.01
649,0.008
650,0.008
651,0.012
652,0.008
653,0.011
654,0.01
655,0.007
656,0.008
657,0.009
658,0.007
659,0.01
660,0.016
661,0.008
662,0.007
663,0.01
664,0.008
665,0.008
666,0.011
667,0.011
668,0.007
669,0.01
670,0.007
671,0.008
672,0.01
673,0.008
674,0.012
675,0.009
676,0.008
677,0.008
678,0.01
679,0.008
680,0.008
681,0.014
682,0.008
683,0.01
684,0.01
685,0.009
686,0.008
687,0.011
688,0.01
689,0.008
690,0.01
691,0.009
692,0.008
693,0.009
694,0.008
695,0.011
696,0.009
697,0.008
698,0.008
699,0.01
700,0.008
701,0.008
702,0.01
703,0.008
704,0.008
705,0.01
706,0.008
707,0.008
708,0.012
709,0.01
710,0.008
711,0.012
712,0.008
713,0.008
714,0.011
715,0.008
716,0.011
717,0.01
718,0.008
719,0.007
720,0.011
721,0.008
722,0.009
723,0.015
724,0.007
725,0.008
726,0.013
727,0.007
728,0.008
729,0.012
730,0.011
731,0.008
732,0.011
733,0.008
734,0.008
735,0.01
736,0.008
737,0.011
738,0.01
739,0.007
740,0.008
741,0.011
742,0.008
743,0.008
744,0.015
745,0.008
746,0.008
747,0.012
748,0.007
749,0.008
750,0.01
751,0.012
752,0.008
753,0.011
754,0.008
755,0.009
756,0.009
757,0.008
758,0.01
759,0.011
760,0.008
761,0.008
762,0.01
763,0.008
764,0.008
765,0.017
766,0.009
767,0.007
768,0.012
769,0.009
770,0.008
771,0.011
772,0.011
773,0.013
774,0.009
775,0.009
776,0.011
777,0.008
778,0.008
779,0.01
780,0.008
781,0.008
782,0.01
783,0.008
784,0.007
785,0.011
786,0.009
787,0.008
788,0.01
789,0.008
790,0.008
791,0.01
792,0.01
793,0.011
794,0.011
795,0.009
796,0.009
797,0.01
798,0.009
799,0.009
800,0.016
801,0.008
802,0.008
803,0.011
804,0.007
805,0.009
806,0.011
807,0.011
808,0.008
809,0.012
810,0.008
811,0.008
812,0.011
813,0.008
814,0.012
815,0.01
816,0.009
817,0.008
818,0.01
819,0.008
820,0.008
821,0.015
822,0.008
823,0.008
824,0.01
825,0.008
826,0.009
827,0.012
828,0.012
829,0.008
830,0.01
831,0.008
832,0.009
833,0.011
834,0.008
835,0.011
836,0.01
837,0.008
838,0.009
839,0.012
840,0.009
841,0.008
842,0.011
843,0.008
844,0.008
845,0.009
846,0.008
847,0.008
848,0.01
849,0.01
850,0.008
851,0.01
852,0.007
853,0.008
854,0.01
855,0.008
856,0.011
857,0.01
858,0.008
859,0.009
860,0.01
861,0.008
862,0.008
863,0.014
864,0.008
865,0.008
866,0.012
867,0.008
868,0.009
869,0.011
870,0.011
871,0.008
872,0.01
873,0.008
874,0.008
875,0.009
876,0.008
877,0.011
878,0.012
879,0.007
880,0.007
881,0.012
882,0.008
883,0.007
884,0.016
885,0.008
886,0.007
887,0.01
888,0.008
889,0.008
890,0.011
891,0.009
892,0.008
893,0.01
894,0.009
895,0.01
896,0.011
897,0.008
898,0.011
899,0.01
900,0.008
901,0.007
902,0.01
903,0.008
904,0.008
905,0.016
906,0.008
907,0.008
908,0.011
909,0.007
910,0.008
911,0.011
912,0.008
913,0.008
914,0.01
915,0.008
916,0.008
917,0.01
918,0.008
919,0.011
920,0.01
921,0.009
922,0.008
923,0.01
924,0.008
925,0.009
926,0.014
927,0.008
928,0.008
929,0.01
930,0.009
931,0.007
932,0.009
933,0.01
934,0.009
935,0.01
936,0.008
937,0.009
938,0.01
939,0.008
940,0.011
941,0.011
942,0.008
943,0.009
944,0.01
945,0.007
946,0.008
947,0.017
948,0.008
949,0.008
950,0.01
951,0.008
952,0.008
953,0.012
954,0.009
955,0.007
956,0.01
957,0.008
958,0.008
959,0.012
960,0.008
961,0.01
962,0.011
963,0.008
964,0.008
965,0.011
966,0.008
967,0.009
968,0.015
969,0.007
970,0.008
971,0.01
972,0.008
973,0.008
974,0.013
975,0.011
976,0.008
977,0.011
978,0.008
979,0.007
980,0.01
981,0.008
982,0.01
983,0.01
984,0.008
985,0.007
986,0.009
987,0.009
988,0.008
989,0.015
990,0.008
991,0.008
992,0.01
993,0.008
994,0.009
995,0.01
996,0.011
997,0.008
998,0.009
999,0.01
1000,0.008
