1,0.49375
2,0.49725
3,0.48425
4,0.4965
5,0.48975
6,0.50825
7,0.50175
8,0.50775
9,0.4995
10,0.491
11,0.50725
12,0.49175
13,0.4945
14,0.47725
15,0.511
16,0.4875
17,0.49025
18,0.501
19,0.4815
20,0.48825
21,0.49425
22,0.488
23,0.507
24,0.5045
25,0.49275
26,0.48775
27,0.4795
28,0.4955
29,0.491
30,0.48325
31,0.5025
32,0.495
33,0.49725
34,0.48875
35,0.49
36,0.503
37,0.49975
38,0.499
39,0.48975
40,0.48425
41,0.49475
42,0.491
43,0.47575
44,0.50525
45,0.4995
46,0.48375
47,0.49175
48,0.4885
49,0.49225
50,0.494
51,0.49075
52,0.5305
53,0.49675
54,0.48425
55,0.4835
56,0.47875
57,0.486
58,0.4985
59,0.49125
60,0.48325
61,0.48825
62,0.50375
63,0.4785
64,0.49575
65,0.484
66,0.5625
67,0.521
68,0.49825
69,0.49675
70,0.49575
71,0.49975
72,0.4975
73,0.4905
74,0.48825
75,0.49375
76,0.49875
77,0.495
78,0.503
79,0.49775
80,0.4845
81,0.4965
82,0.4805
83,0.50225
84,0.502
85,0.4915
86,0.5015
87,0.491
88,0.50325
89,0.50825
90,0.49075
91,0.4905
92,0.4845
93,0.49175
94,0.50175
95,0.50575
96,0.50025
97,0.5035
98,0.49225
99,0.49325
100,0.50025
101,0.51
102,0.50425
103,0.50625
104,0.48875
105,0.49325
106,0.49075
107,0.49675
108,0.5055
109,0.5115
110,0.48675
111,0.49325
112,0.484
113,0.48325
114,0.50725
115,0.47925
116,0.49525
117,0.48525
118,0.494
119,0.48075
120,0.5035
121,0.486
122,0.477
123,0.48225
124,0.50025
125,0.51525
126,0.5
127,0.5395
128,0.64175
129,0.519
130,0.498
131,0.4915
132,0.497
133,0.486
134,0.49375
135,0.48975
136,0.5025
137,0.4885
138,0.481
139,0.49975
140,0.5285
141,0.52675
142,0.49325
143,0.49025
144,0.5045
145,0.5055
146,0.4875
147,0.49275
148,0.49
149,0.4925
150,0.4915
151,0.50925
152,0.487
153,0.49125
154,0.49225
155,0.4925
156,0.4745
157,0.51175
158,0.50425
159,0.47925
160,0.4965
161,0.4895
162,0.4845
163,0.507
164,0.49425
165,0.514
166,0.5145
167,0.4975
168,0.48325
169,0.4985
170,0.4965
171,0.551
172,0.521
173,0.51175
174,0.504
175,0.52225
176,0.51675
177,0.5925
178,0.538
179,0.601
180,0.57225
181,0.59825
182,0.65075
183,0.5865
184,0.528
185,0.5545
186,0.5355
187,0.56625
188,0.5695
189,0.55725
190,0.56425
191,0.5475
192,0.559
193,0.55725
194,0.5495
195,0.662
196,0.5755
197,0.54925
198,0.5705
199,0.55875
200,0.53025
201,0.55475
202,0.5345
203,0.5865
204,0.56525
205,0.62375
206,0.565
207,0.60275
208,0.5855
209,0.558
210,0.55375
211,0.5215
212,0.517
213,0.48375
214,0.5
215,0.47825
216,0.48225
217,0.49175
218,0.5015
219,0.507
220,0.4915
221,0.49475
222,0.47625
223,0.4815
224,0.48925
225,0.485
226,0.48075
227,0.4835
228,0.487
229,0.4795
230,0.504
231,0.50475
232,0.5015
233,0.47825
234,0.498
235,0.49575
236,0.50575
237,0.47275
238,0.49175
239,0.49925
240,0.48775
241,0.49475
242,0.57875
243,0.48925
244,0.49675
245,0.50425
246,0.5035
247,0.486
248,0.50075
249,0.49825
250,0.48225
251,0.4885
252,0.4925
253,0.506
254,0.49325
255,0.4955
256,0.486
257,0.4995
258,0.50125
259,0.49075
260,0.4815
261,0.49825
262,0.479
263,0.48725
264,0.4905
265,0.48375
266,0.4795
267,0.4985
268,0.5095
269,0.48525
270,0.491
271,0.48525
272,0.4935
273,0.4795
274,0.50675
275,0.48575
276,0.499
277,0.4975
278,0.479
279,0.50175
280,0.48275
281,0.48425
282,0.49975
283,0.4935
284,0.478
285,0.4965
286,0.48925
287,0.48925
288,0.5085
289,0.48175
290,0.48825
291,0.49425
292,0.49325
293,0.48075
294,0.496
295,0.48575
296,0.4755
297,0.51
298,0.4825
299,0.49225
300,0.494
301,0.482
302,0.48875
303,0.50625
304,0.4835
305,0.50975
306,0.49125
307,0.49725
308,0.4955
309,0.502
310,0.4835
311,0.50425
312,0.53275
313,0.56525
314,0.59625
315,0.54025
316,0.545
317,0.528
318,0.64875
319,0.54025
320,0.571
321,0.54225
322,0.54825
323,0.557
324,0.5595
325,0.61525
326,0.579
327,0.56325
328,0.81175
329,0.97625
330,0.6135
331,0.69975
332,0.61075
333,0.567
334,0.6135
335,0.582
336,0.6325
337,0.61525
338,0.7535
339,0.667
340,0.736
341,0.703
342,0.641
343,0.54475
344,0.53375
345,0.588
346,0.583
347,0.578
348,0.5635
349,0.55575
350,0.48025
351,0.48925
352,0.503
353,0.47625
354,0.4895
355,0.4805
356,0.4875
357,0.485
358,0.4815
359,0.48825
360,0.48825
361,0.4875
362,0.5
363,0.50025
364,0.497
365,0.48925
366,0.53
367,0.56725
368,0.607
369,0.52725
370,0.539
371,0.5505
372,0.5895
373,0.55825
374,0.48975
375,0.5045
376,0.48325
377,0.48925
378,0.49125
379,0.49325
380,0.48375
381,0.47525
382,0.4935
383,0.48875
384,0.49325
385,0.49475
386,0.51275
387,0.49375
388,0.4875
389,0.48475
390,0.499
391,0.48675
392,0.48875
393,0.48575
394,0.483
395,0.48125
396,0.49575
397,0.4995
398,0.47975
399,0.501
400,0.48575
401,0.48425
402,0.48725
403,0.48525
404,0.481
405,0.4775
406,0.4755
407,0.486
408,0.49025
409,0.5025
410,0.501
411,0.48825
412,0.485
413,0.5025
414,0.49575
415,0.497
416,0.4895
417,0.49575
418,0.4935
419,0.47825
420,0.50325
421,0.48975
422,0.51025
423,0.50725
424,0.50725
425,0.59475
426,0.55725
427,0.535
428,0.48975
429,0.484
430,0.48925
431,0.47775
432,0.48275
433,0.50375
434,0.49475
435,0.4795
436,0.48475
437,0.49625
438,0.475
439,0.47875
440,0.4865
441,0.4965
442,0.4855
443,0.4845
444,0.488
445,0.49025
446,0.4795
447,0.4965
448,0.478
449,0.482
450,0.5
451,0.50925
452,0.495
453,0.51025
454,0.49325
455,0.48575
456,0.49575
457,0.493
458,0.49525
459,0.48175
460,0.48625
461,0.49
462,0.48575
463,0.4935
464,0.4825
465,0.49575
466,0.48875
467,0.48725
468,0.499
469,0.477
470,0.5005
471,0.499
472,0.49825
473,0.491
474,0.47525
475,0.48425
476,0.484
477,0.50675
478,0.49675
479,0.4945
480,0.5015
481,0.48325
482,0.4915
483,0.4835
484,0.48375
485,0.48375
486,0.4955
487,0.4795
488,0.50425
489,0.50075
490,0.499
491,0.48275
492,0.48475
493,0.4835
494,0.47225
495,0.50025
496,0.49925
497,0.489
498,0.48175
499,0.48875
500,0.498
501,0.53925
502,0.4875
503,0.4915
504,0.48725
505,0.48125
506,0.48225
507,0.4965
508,0.48875
509,0.49625
510,0.498
511,0.49975
512,0.5015
513,0.51
514,0.483
515,0.47875
516,0.49025
517,0.48675
518,0.48775
519,0.4855
520,0.48675
521,0.51575
522,0.5035
523,0.486
524,0.503
525,0.5245
526,0.4895
527,0.48725
528,0.49825
529,0.50175
530,0.4765
531,0.497
532,0.497
533,0.50175
534,0.4745
535,0.501
536,0.485
537,0.49425
538,0.484
539,0.4925
540,0.48425
541,0.492
542,0.501
543,0.5025
544,0.491
545,0.49925
546,0.5
547,0.5245
548,0.49475
549,0.529
550,0.506
551,0.478
552,0.4865
553,0.4765
554,0.484
555,0.4765
556,0.487
557,0.48425
558,0.484
559,0.48575
560,0.492
561,0.4815
562,0.49225
563,0.48575
564,0.4695
565,0.48625
566,0.4895
567,0.483
568,0.50925
569,0.48825
570,0.4945
571,0.495
572,0.498
573,0.482
574,0.47975
575,0.50425
576,0.4845
577,0.486
578,0.4885
579,0.491
580,0.49975
581,0.48875
582,0.49525
583,0.4785
584,0.5025
585,0.4825
586,0.4965
587,0.486
588,0.50125
589,0.491
590,0.507
591,0.4925
592,0.48525
593,0.4915
594,0.4755
595,0.47975
596,0.48325
597,0.50125
598,0.48025
599,0.50025
600,0.48575
601,0.49
602,0.49075
603,0.4975
604,0.48925
605,0.50175
606,0.4895
607,0.478
608,0.5455
609,0.5445
610,0.49325
611,0.58475
612,0.55225
613,0.57475
614,0.63775
615,0.48925
616,0.5035
617,0.4955
618,0.48925
619,0.485
620,0.482
621,0.50275
622,0.48025
623,0.502
624,0.498
625,0.49225
626,0.49175
627,0.5065
628,0.489
629,0.5045
630,0.49975
631,0.497
632,0.48325
633,0.489
634,0.4945
635,0.497
636,0.4815
637,0.48325
638,0.48275
639,0.4895
640,0.4865
641,0.505
642,0.49975
643,0.48675
644,0.48675
645,0.486
646,0.4815
647,0.48475
648,0.49975
649,0.49525
650,0.487
651,0.4955
652,0.4795
653,0.48575
654,0.497
655,0.48925
656,0.491
657,0.5685
658,0.5505
659,0.56375
660,0.5605
661,0.5375
662,0.534
663,0.55975
664,0.54775
665,0.51725
666,0.52
667,0.532
668,0.53025
669,0.51375
670,0.51325
671,0.50875
672,0.50875
673,0.55
674,0.56425
675,0.5275
676,0.51625
677,0.5185
678,0.52275
679,0.51825
680,0.501
681,0.5285
682,0.50625
683,0.51675
684,0.52325
685,0.5085
686,0.48075
687,0.49025
688,0.4785
689,0.481
690,0.47825
691,0.48575
692,0.49225
693,0.487
694,0.48675
695,0.4865
696,0.485
697,0.49375
698,0.493
699,0.491
700,0.4755
701,0.49075
702,0.48925
703,0.4975
704,0.483
705,0.49175
706,0.50475
707,0.48175
708,0.49125
709,0.50525
710,0.489
711,0.49125
712,0.49375
713,0.47775
714,0.4835
715,0.49325
716,0.49825
717,0.4935
718,0.4855
719,0.494
720,0.48625
721,0.49425
722,0.48475
723,0.49175
724,0.5025
725,0.5
726,0.49725
727,0.49
728,0.4915
729,0.49
730,0.498
731,0.48225
732,0.4855
733,0.49275
734,0.49525
735,0.47475
736,0.4895
737,0.487
738,0.48075
739,0.48825
740,0.50025
741,0.48975
742,0.49925
743,0.48825
744,0.48825
745,0.49125
746,0.5085
747,0.4855
748,0.4965
749,0.493
750,0.50675
751,0.498
752,0.4975
753,0.4865
754,0.494
755,0.48875
756,0.4995
757,0.48625
758,0.4805
759,0.48
760,0.49375
761,0.493
762,0.49275
763,0.51
764,0.5025
765,0.50125
766,0.47325
767,0.488
768,0.49475
769,0.48925
770,0.507
771,0.5565
772,0.53825
773,0.525
774,0.5535
775,0.54525
776,0.521
777,0.524
778,0.5295
779,0.50125
780,0.4835
781,0.494
782,0.498
783,0.484
784,0.50625
785,0.49225
786,0.48625
787,0.49125
788,0.491
789,0.47525
790,0.47875
791,0.51025
792,0.504
793,0.4905
794,0.483
795,0.48575
796,0.48775
797,0.48475
798,0.48675
799,0.47975
800,0.4855
801,0.49275
802,0.511
803,0.526
804,0.503
805,0.4925
806,0.4965
807,0.4845
808,0.4895
809,0.48275
810,0.49425
811,0.4825
812,0.48025
813,0.4955
814,0.4885
815,0.49275
816,0.48725
817,0.482
818,0.49075
819,0.51725
820,0.49175
821,0.4955
822,0.4905
823,0.49175
824,0.48275
825,0.50325
826,0.5
827,0.491
828,0.48575
829,0.49
830,0.503
831,0.4915
832,0.482
833,0.494
834,0.489
835,0.49175
836,0.49275
837,0.50625
838,0.51025
839,0.49425
840,0.484
841,0.48625
842,0.47725
843,0.49425
844,0.48825
845,0.50075
846,0.4955
847,0.50075
848,0.49825
849,0.4885
850,0.483
851,0.49625
852,0.48825
853,0.4875
854,0.48425
855,0.4895
856,0.49125
857,0.4975
858,0.49075
859,0.494
860,0.5085
861,0.4965
862,0.49275
863,0.4895
864,0.482
865,0.48575
866,0.485
867,0.492
868,0.5105
869,0.48525
870,0.49725
871,0.48525
872,0.504
873,0.492
874,0.49475
875,0.48725
876,0.48075
877,0.4905
878,0.485
879,0.50125
880,0.49625
881,0.483
882,0.4935
883,0.50025
884,0.491
885,0.492
886,0.48525
887,0.50175
888,0.47325
889,0.491
890,0.50175
891,0.5075
892,0.489
893,0.5085
894,0.49075
895,0.49625
896,0.48325
897,0.486
898,0.49775
899,0.484
900,0.49025
901,0.48225
902,0.48925
903,0.4935
904,0.6225
905,0.501
906,0.4825
907,0.48675
908,0.48875
909,0.4975
910,0.501
911,0.4905
912,0.4885
913,0.4835
914,0.49175
915,0.519
916,0.47975
917,0.49625
918,0.51675
919,0.485
920,0.4885
921,0.48625
922,0.499
923,0.49625
924,0.482
925,0.49025
926,0.4825
927,0.475
928,0.49475
929,0.5065
930,0.51725
931,0.561
932,0.504
933,0.47925
934,0.497
935,0.49
936,0.47175
937,0.47725
938,0.47425
939,0.47375
940,0.47675
941,0.49375
942,0.48375
943,0.49675
944,0.5035
945,0.501
946,0.48675
947,0.49325
948,0.47725
949,0.504
950,0.48225
951,0.48625
952,0.4795
953,0.48675
954,0.50075
955,0.497
956,0.48375
957,0.4835
958,0.483
959,0.48875
960,0.50575
961,0.49425
962,0.48325
963,0.52575
964,0.50225
965,0.49525
966,0.48675
967,0.4855
968,0.48225
969,0.4935
970,0.48
971,0.49325
972,0.51025
973,0.4955
974,0.49325
975,0.4815
976,0.46975
977,0.48
978,0.49525
979,0.48675
980,0.4875
981,0.48975
982,0.50725
983,0.5445
984,0.5265
985,0.54525
986,0.525
987,0.54175
988,0.605
989,0.52525
990,0.544
991,0.585
992,0.5275
993,0.52325
994,0.507
995,0.522
996,0.51875
997,0.52875
998,0.53275
999,0.518
1000,0.527
