1,0.074
2,0.085
3,0.085
4,0.078
5,0.085
6,0.078
7,0.074
8,0.079
9,0.08
10,0.073
11,0.082
12,0.076
13,0.072
14,0.082
15,0.078
16,0.073
17,0.081
18,0.078
19,0.073
20,0.078
21,0.078
22,0.074
23,0.081
24,0.084
25,0.073
26,0.079
27,0.08
28,0.073
29,0.08
30,0.081
31,0.072
32,0.08
33,0.076
34,0.073
35,0.081
36,0.08
37,0.072
38,0.081
39,0.081
40,0.074
41,0.082
42,0.08
43,0.069
44,0.083
45,0.078
46,0.072
47,0.081
48,0.08
49,0.077
50,0.08
51,0.081
52,0.072
53,0.08
54,0.08
55,0.072
56,0.077
57,0.077
58,0.074
59,0.081
60,0.078
61,0.072
62,0.078
63,0.087
64,0.071
65,0.084
66,0.078
67,0.073
68,0.081
69,0.083
70,0.072
71,0.084
72,0.079
73,0.069
74,0.082
75,0.079
76,0.07
77,0.081
78,0.075
79,0.072
80,0.081
81,0.08
82,0.074
83,0.082
84,0.081
85,0.072
86,0.082
87,0.078
88,0.071
89,0.082
90,0.08
91,0.071
92,0.08
93,0.08
94,0.071
95,0.082
96,0.079
97,0.071
98,0.081
99,0.082
100,0.072
101,0.08
102,0.08
103,0.072
104,0.082
105,0.081
106,0.067
107,0.085
108,0.079
109,0.074
110,0.077
111,0.082
112,0.076
113,0.078
114,0.083
115,0.07
116,0.084
117,0.08
118,0.073
119,0.08
120,0.078
121,0.071
122,0.085
123,0.076
124,0.073
125,0.08
126,0.081
127,0.071
128,0.08
129,0.076
130,0.073
131,0.08
132,0.082
133,0.073
134,0.078
135,0.086
136,0.072
137,0.082
138,0.078
139,0.072
140,0.078
141,0.077
142,0.079
143,0.081
144,0.079
145,0.099
146,0.1
147,0.08
148,0.095
149,0.103
150,0.093
151,0.103
152,0.101
153,0.077
154,0.088
155,0.079
156,0.074
157,0.082
158,0.077
159,0.072
160,0.077
161,0.076
162,0.072
163,0.079
164,0.074
165,0.071
166,0.076
167,0.076
168,0.073
169,0.087
170,0.082
171,0.074
172,0.081
173,0.078
174,0.072
175,0.081
176,0.076
177,0.072
178,0.084
179,0.079
180,0.069
181,0.078
182,0.072
183,0.079
184,0.078
185,0.072
186,0.078
187,0.078
188,0.078
189,0.076
190,0.081
191,0.066
192,0.08
193,0.081
194,0.072
195,0.078
196,0.078
197,0.071
198,0.077
199,0.081
200,0.072
201,0.084
202,0.081
203,0.072
204,0.082
205,0.079
206,0.073
207,0.083
208,0.079
209,0.071
210,0.081
211,0.079
212,0.071
213,0.079
214,0.08
215,0.071
216,0.078
217,0.077
218,0.07
219,0.078
220,0.077
221,0.072
222,0.078
223,0.079
224,0.07
225,0.076
226,0.085
227,0.078
228,0.078
229,0.079
230,0.074
231,0.08
232,0.108
233,0.072
234,0.102
235,0.078
236,0.071
237,0.084
238,0.08
239,0.071
240,0.081
241,0.085
242,0.075
243,0.124
244,0.08
245,0.08
246,0.075
247,0.083
248,0.08
249,0.072
250,0.082
251,0.08
252,0.075
253,0.079
254,0.08
255,0.071
256,0.079
257,0.08
258,0.073
259,0.078
260,0.078
261,0.071
262,0.078
263,0.077
264,0.073
265,0.077
266,0.081
267,0.071
268,0.081
269,0.081
270,0.072
271,0.079
272,0.078
273,0.07
274,0.078
275,0.078
276,0.07
277,0.08
278,0.079
279,0.072
280,0.084
281,0.08
282,0.073
283,0.083
284,0.08
285,0.071
286,0.08
287,0.083
288,0.073
289,0.081
290,0.079
291,0.071
292,0.08
293,0.079
294,0.071
295,0.082
296,0.079
297,0.069
298,0.077
299,0.079
300,0.071
301,0.077
302,0.084
303,0.07
304,0.079
305,0.08
306,0.071
307,0.081
308,0.076
309,0.07
310,0.074
311,0.078
312,0.071
313,0.083
314,0.079
315,0.07
316,0.073
317,0.077
318,0.07
319,0.081
320,0.075
321,0.073
322,0.077
323,0.083
324,0.071
325,0.082
326,0.08
327,0.07
328,0.08
329,0.08
330,0.071
331,0.081
332,0.077
333,0.072
334,0.086
335,0.08
336,0.071
337,0.082
338,0.083
339,0.072
340,0.088
341,0.077
342,0.072
343,0.077
344,0.082
345,0.072
346,0.083
347,0.078
348,0.071
349,0.081
350,0.078
351,0.071
352,0.079
353,0.078
354,0.072
355,0.079
356,0.076
357,0.072
358,0.08
359,0.079
360,0.073
361,0.078
362,0.08
363,0.07
364,0.08
365,0.078
366,0.071
367,0.081
368,0.078
369,0.072
370,0.08
371,0.08
372,0.072
373,0.078
374,0.077
375,0.071
376,0.078
377,0.078
378,0.074
379,0.077
380,0.08
381,0.071
382,0.08
383,0.077
384,0.076
385,0.078
386,0.079
387,0.072
388,0.08
389,0.081
390,0.077
391,0.08
392,0.079
393,0.072
394,0.08
395,0.078
396,0.071
397,0.079
398,0.079
399,0.072
400,0.08
401,0.081
402,0.07
403,0.082
404,0.078
405,0.077
406,0.079
407,0.078
408,0.073
409,0.076
410,0.075
411,0.07
412,0.076
413,0.08
414,0.073
415,0.078
416,0.078
417,0.071
418,0.079
419,0.078
420,0.072
421,0.079
422,0.076
423,0.073
424,0.085
425,0.077
426,0.071
427,0.077
428,0.081
429,0.071
430,0.084
431,0.077
432,0.071
433,0.079
434,0.079
435,0.072
436,0.077
437,0.079
438,0.069
439,0.081
440,0.079
441,0.071
442,0.08
443,0.078
444,0.071
445,0.078
446,0.079
447,0.069
448,0.08
449,0.081
450,0.073
451,0.079
452,0.079
453,0.07
454,0.078
455,0.079
456,0.069
457,0.078
458,0.079
459,0.071
460,0.08
461,0.08
462,0.071
463,0.075
464,0.079
465,0.07
466,0.079
467,0.081
468,0.071
469,0.08
470,0.081
471,0.073
472,0.088
473,0.079
474,0.073
475,0.08
476,0.079
477,0.073
478,0.079
479,0.08
480,0.074
481,0.078
482,0.079
483,0.07
484,0.081
485,0.078
486,0.073
487,0.08
488,0.08
489,0.072
490,0.077
491,0.079
492,0.07
493,0.075
494,0.078
495,0.071
496,0.08
497,0.078
498,0.072
499,0.079
500,0.079
501,0.073
502,0.079
503,0.079
504,0.07
505,0.079
506,0.08
507,0.068
508,0.08
509,0.103
510,0.071
511,0.078
512,0.081
513,0.073
514,0.081
515,0.081
516,0.072
517,0.078
518,0.076
519,0.071
520,0.078
521,0.08
522,0.071
523,0.079
524,0.078
525,0.071
526,0.084
527,0.077
528,0.071
529,0.078
530,0.078
531,0.075
532,0.077
533,0.08
534,0.073
535,0.08
536,0.079
537,0.072
538,0.075
539,0.081
540,0.071
541,0.083
542,0.079
543,0.07
544,0.08
545,0.079
546,0.07
547,0.08
548,0.081
549,0.072
550,0.081
551,0.079
552,0.071
553,0.083
554,0.078
555,0.075
556,0.079
557,0.081
558,0.069
559,0.078
560,0.082
561,0.071
562,0.082
563,0.078
564,0.071
565,0.079
566,0.079
567,0.071
568,0.074
569,0.08
570,0.071
571,0.077
572,0.083
573,0.07
574,0.081
575,0.078
576,0.072
577,0.08
578,0.078
579,0.071
580,0.08
581,0.08
582,0.072
583,0.078
584,0.078
585,0.072
586,0.083
587,0.079
588,0.081
589,0.086
590,0.081
591,0.072
592,0.08
593,0.082
594,0.072
595,0.076
596,0.082
597,0.071
598,0.078
599,0.079
600,0.069
601,0.085
602,0.078
603,0.073
604,0.079
605,0.081
606,0.073
607,0.079
608,0.078
609,0.072
610,0.079
611,0.078
612,0.073
613,0.077
614,0.077
615,0.071
616,0.077
617,0.076
618,0.071
619,0.08
620,0.08
621,0.072
622,0.084
623,0.078
624,0.072
625,0.082
626,0.078
627,0.071
628,0.078
629,0.082
630,0.071
631,0.081
632,0.079
633,0.071
634,0.081
635,0.078
636,0.072
637,0.08
638,0.078
639,0.072
640,0.079
641,0.08
642,0.071
643,0.08
644,0.075
645,0.07
646,0.077
647,0.079
648,0.074
649,0.079
650,0.083
651,0.069
652,0.08
653,0.083
654,0.071
655,0.082
656,0.078
657,0.072
658,0.079
659,0.078
660,0.071
661,0.08
662,0.08
663,0.072
664,0.084
665,0.076
666,0.072
667,0.079
668,0.078
669,0.072
670,0.078
671,0.081
672,0.072
673,0.081
674,0.079
675,0.071
676,0.079
677,0.078
678,0.074
679,0.081
680,0.078
681,0.073
682,0.078
683,0.08
684,0.07
685,0.08
686,0.077
687,0.072
688,0.078
689,0.078
690,0.074
691,0.078
692,0.08
693,0.07
694,0.079
695,0.078
696,0.072
697,0.077
698,0.078
699,0.071
700,0.079
701,0.079
702,0.072
703,0.077
704,0.079
705,0.072
706,0.081
707,0.079
708,0.072
709,0.079
710,0.08
711,0.073
712,0.079
713,0.078
714,0.071
715,0.077
716,0.079
717,0.07
718,0.088
719,0.077
720,0.071
721,0.079
722,0.078
723,0.071
724,0.078
725,0.08
726,0.071
727,0.078
728,0.078
729,0.072
730,0.079
731,0.08
732,0.074
733,0.076
734,0.081
735,0.07
736,0.078
737,0.077
738,0.072
739,0.078
740,0.079
741,0.072
742,0.08
743,0.078
744,0.068
745,0.08
746,0.077
747,0.072
748,0.08
749,0.077
750,0.071
751,0.08
752,0.078
753,0.073
754,0.078
755,0.078
756,0.072
757,0.078
758,0.079
759,0.073
760,0.079
761,0.079
762,0.07
763,0.079
764,0.077
765,0.07
766,0.085
767,0.082
768,0.071
769,0.079
770,0.079
771,0.072
772,0.127
773,0.072
774,0.087
775,0.075
776,0.072
777,0.08
778,0.084
779,0.072
780,0.079
781,0.077
782,0.071
783,0.08
784,0.079
785,0.072
786,0.078
787,0.08
788,0.067
789,0.085
790,0.077
791,0.073
792,0.08
793,0.084
794,0.072
795,0.079
796,0.083
797,0.077
798,0.08
799,0.079
800,0.071
801,0.08
802,0.078
803,0.071
804,0.08
805,0.079
806,0.071
807,0.077
808,0.078
809,0.07
810,0.081
811,0.077
812,0.072
813,0.078
814,0.079
815,0.071
816,0.079
817,0.086
818,0.074
819,0.085
820,0.076
821,0.071
822,0.08
823,0.078
824,0.072
825,0.083
826,0.076
827,0.074
828,0.08
829,0.079
830,0.071
831,0.079
832,0.077
833,0.073
834,0.079
835,0.077
836,0.077
837,0.079
838,0.078
839,0.072
840,0.08
841,0.077
842,0.071
843,0.079
844,0.077
845,0.071
846,0.076
847,0.078
848,0.072
849,0.08
850,0.079
851,0.068
852,0.08
853,0.08
854,0.072
855,0.08
856,0.078
857,0.071
858,0.078
859,0.077
860,0.07
861,0.08
862,0.078
863,0.072
864,0.077
865,0.079
866,0.069
867,0.082
868,0.078
869,0.071
870,0.081
871,0.078
872,0.071
873,0.08
874,0.079
875,0.07
876,0.084
877,0.078
878,0.073
879,0.078
880,0.081
881,0.072
882,0.078
883,0.078
884,0.071
885,0.079
886,0.079
887,0.068
888,0.079
889,0.077
890,0.072
891,0.079
892,0.079
893,0.069
894,0.08
895,0.077
896,0.069
897,0.081
898,0.082
899,0.071
900,0.08
901,0.078
902,0.072
903,0.079
904,0.077
905,0.07
906,0.082
907,0.078
908,0.072
909,0.074
910,0.08
911,0.071
912,0.079
913,0.076
914,0.074
915,0.077
916,0.082
917,0.071
918,0.083
919,0.075
920,0.073
921,0.077
922,0.08
923,0.07
924,0.079
925,0.079
926,0.073
927,0.077
928,0.078
929,0.072
930,0.079
931,0.079
932,0.072
933,0.074
934,0.081
935,0.071
936,0.077
937,0.081
938,0.072
939,0.079
940,0.086
941,0.073
942,0.078
943,0.078
944,0.073
945,0.077
946,0.081
947,0.072
948,0.078
949,0.074
950,0.071
951,0.078
952,0.076
953,0.071
954,0.077
955,0.085
956,0.072
957,0.08
958,0.082
959,0.071
960,0.081
961,0.079
962,0.072
963,0.077
964,0.078
965,0.073
966,0.08
967,0.079
968,0.072
969,0.075
970,0.079
971,0.072
972,0.078
973,0.082
974,0.073
975,0.079
976,0.077
977,0.072
978,0.081
979,0.076
980,0.073
981,0.079
982,0.084
983,0.071
984,0.082
985,0.077
986,0.073
987,0.077
988,0.079
989,0.071
990,0.082
991,0.079
992,0.072
993,0.076
994,0.079
995,0.073
996,0.079
997,0.078
998,0.073
999,0.081
1000,0.078
