1,0.009
2,0.008
3,0.009
4,0.011
5,0.009
6,0.011
7,0.01
8,0.008
9,0.012
10,0.014
11,0.011
12,0.01
13,0.008
14,0.01
15,0.011
16,0.012
17,0.01
18,0.013
19,0.017
20,0.012
21,0.02
22,0.013
23,0.011
24,0.011
25,0.009
26,0.011
27,0.01
28,0.009
29,0.009
30,0.015
31,0.01
32,0.011
33,0.008
34,0.015
35,0.011
36,0.013
37,0.011
38,0.018
39,0.023
40,0.017
41,0.012
42,0.009
43,0.009
44,0.009
45,0.008
46,0.01
47,0.014
48,0.015
49,0.01
50,0.01
51,0.008
52,0.01
53,0.011
54,0.009
55,0.009
56,0.009
57,0.014
58,0.012
59,0.007
60,0.012
61,0.01
62,0.009
63,0.009
64,0.009
65,0.012
66,0.01
67,0.011
68,0.01
69,0.01
70,0.008
71,0.01
72,0.013
73,0.007
74,0.012
75,0.008
76,0.007
77,0.008
78,0.007
79,0.009
80,0.009
81,0.012
82,0.01
83,0.009
84,0.012
85,0.008
86,0.008
87,0.007
88,0.009
89,0.009
90,0.008
91,0.007
92,0.008
93,0.011
94,0.011
95,0.008
96,0.011
97,0.014
98,0.01
99,0.008
100,0.007
101,0.008
102,0.011
103,0.008
104,0.008
105,0.012
106,0.009
107,0.01
108,0.011
109,0.01
110,0.013
111,0.01
112,0.008
113,0.008
114,0.007
115,0.008
116,0.009
117,0.008
118,0.006
119,0.008
120,0.01
121,0.011
122,0.011
123,0.009
124,0.01
125,0.008
126,0.008
127,0.01
128,0.011
129,0.01
130,0.011
131,0.007
132,0.007
133,0.009
134,0.007
135,0.008
136,0.008
137,0.008
138,0.007
139,0.006
140,0.007
141,0.009
142,0.008
143,0.008
144,0.009
145,0.013
146,0.008
147,0.011
148,0.009
149,0.008
150,0.008
151,0.007
152,0.01
153,0.007
154,0.006
155,0.011
156,0.01
157,0.011
158,0.008
159,0.007
160,0.008
161,0.009
162,0.008
163,0.011
164,0.006
165,0.008
166,0.008
167,0.006
168,0.009
169,0.008
170,0.011
171,0.01
172,0.008
173,0.011
174,0.012
175,0.009
176,0.008
177,0.007
178,0.007
179,0.005
180,0.008
181,0.008
182,0.012
183,0.009
184,0.007
185,0.01
186,0.01
187,0.008
188,0.008
189,0.008
190,0.007
191,0.006
192,0.006
193,0.008
194,0.009
195,0.009
196,0.009
197,0.008
198,0.008
199,0.007
200,0.008
201,0.007
202,0.007
203,0.008
204,0.006
205,0.007
206,0.008
207,0.008
208,0.008
209,0.008
210,0.009
211,0.007
212,0.008
213,0.008
214,0.009
215,0.007
216,0.007
217,0.009
218,0.009
219,0.007
220,0.01
221,0.008
222,0.009
223,0.008
224,0.007
225,0.009
226,0.008
227,0.009
228,0.008
229,0.007
230,0.007
231,0.009
232,0.007
233,0.006
234,0.009
235,0.009
236,0.009
237,0.009
238,0.008
239,0.008
240,0.01
241,0.01
242,0.009
243,0.015
244,0.01
245,0.009
246,0.009
247,0.009
248,0.008
249,0.012
250,0.007
251,0.01
252,0.012
253,0.009
254,0.007
255,0.015
256,0.006
257,0.006
258,0.009
259,0.008
260,0.007
261,0.009
262,0.007
263,0.011
264,0.008
265,0.011
266,0.008
267,0.01
268,0.01
269,0.006
270,0.009
271,0.006
272,0.008
273,0.008
274,0.009
275,0.009
276,0.011
277,0.009
278,0.01
279,0.008
280,0.009
281,0.007
282,0.01
283,0.007
284,0.008
285,0.009
286,0.009
287,0.008
288,0.008
289,0.012
290,0.008
291,0.013
292,0.009
293,0.008
294,0.008
295,0.013
296,0.006
297,0.007
298,0.007
299,0.008
300,0.008
301,0.01
302,0.01
303,0.011
304,0.01
305,0.007
306,0.008
307,0.006
308,0.009
309,0.007
310,0.008
311,0.008
312,0.008
313,0.009
314,0.007
315,0.01
316,0.01
317,0.008
318,0.011
319,0.007
320,0.008
321,0.008
322,0.008
323,0.008
324,0.006
325,0.007
326,0.007
327,0.006
328,0.013
329,0.009
330,0.013
331,0.011
332,0.011
333,0.011
334,0.007
335,0.01
336,0.008
337,0.007
338,0.009
339,0.006
340,0.013
341,0.009
342,0.015
343,0.01
344,0.008
345,0.009
346,0.013
347,0.008
348,0.008
349,0.01
350,0.008
351,0.008
352,0.01
353,0.01
354,0.007
355,0.01
356,0.009
357,0.008
358,0.008
359,0.008
360,0.008
361,0.006
362,0.006
363,0.007
364,0.006
365,0.009
366,0.009
367,0.009
368,0.007
369,0.008
370,0.008
371,0.008
372,0.01
373,0.006
374,0.008
375,0.007
376,0.008
377,0.017
378,0.006
379,0.008
380,0.009
381,0.008
382,0.01
383,0.008
384,0.007
385,0.007
386,0.009
387,0.007
388,0.008
389,0.012
390,0.006
391,0.009
392,0.007
393,0.009
394,0.011
395,0.009
396,0.008
397,0.009
398,0.012
399,0.008
400,0.011
401,0.01
402,0.011
403,0.008
404,0.007
405,0.007
406,0.009
407,0.009
408,0.009
409,0.007
410,0.008
411,0.007
412,0.007
413,0.012
414,0.009
415,0.008
416,0.007
417,0.009
418,0.006
419,0.007
420,0.008
421,0.009
422,0.008
423,0.009
424,0.009
425,0.011
426,0.007
427,0.008
428,0.008
429,0.007
430,0.007
431,0.007
432,0.006
433,0.008
434,0.007
435,0.01
436,0.007
437,0.01
438,0.008
439,0.007
440,0.008
441,0.007
442,0.009
443,0.008
444,0.007
445,0.007
446,0.008
447,0.005
448,0.006
449,0.009
450,0.008
451,0.012
452,0.01
453,0.011
454,0.009
455,0.011
456,0.007
457,0.007
458,0.008
459,0.008
460,0.006
461,0.008
462,0.008
463,0.01
464,0.01
465,0.007
466,0.009
467,0.008
468,0.009
469,0.01
470,0.009
471,0.008
472,0.007
473,0.007
474,0.007
475,0.007
476,0.006
477,0.009
478,0.007
479,0.009
480,0.01
481,0.007
482,0.009
483,0.01
484,0.008
485,0.008
486,0.011
487,0.007
488,0.006
489,0.01
490,0.01
491,0.009
492,0.009
493,0.009
494,0.007
495,0.007
496,0.008
497,0.008
498,0.008
499,0.008
500,0.008
501,0.006
502,0.007
503,0.006
504,0.007
505,0.008
506,0.009
507,0.009
508,0.007
509,0.009
510,0.009
511,0.008
512,0.008
513,0.01
514,0.008
515,0.006
516,0.007
517,0.006
518,0.006
519,0.007
520,0.007
521,0.01
522,0.009
523,0.008
524,0.009
525,0.008
526,0.008
527,0.008
528,0.007
529,0.007
530,0.007
531,0.009
532,0.007
533,0.006
534,0.005
535,0.009
536,0.007
537,0.007
538,0.008
539,0.007
540,0.006
541,0.008
542,0.01
543,0.009
544,0.008
545,0.008
546,0.006
547,0.013
548,0.006
549,0.006
550,0.007
551,0.008
552,0.01
553,0.01
554,0.01
555,0.009
556,0.018
557,0.014
558,0.008
559,0.01
560,0.007
561,0.008
562,0.008
563,0.008
564,0.008
565,0.009
566,0.006
567,0.009
568,0.008
569,0.008
570,0.009
571,0.009
572,0.007
573,0.007
574,0.007
575,0.008
576,0.007
577,0.007
578,0.008
579,0.007
580,0.01
581,0.009
582,0.01
583,0.007
584,0.008
585,0.007
586,0.007
587,0.008
588,0.006
589,0.006
590,0.008
591,0.007
592,0.01
593,0.009
594,0.011
595,0.008
596,0.011
597,0.006
598,0.009
599,0.009
600,0.009
601,0.008
602,0.007
603,0.008
604,0.007
605,0.007
606,0.008
607,0.01
608,0.012
609,0.009
610,0.009
611,0.008
612,0.008
613,0.008
614,0.007
615,0.007
616,0.008
617,0.007
618,0.008
619,0.007
620,0.008
621,0.011
622,0.008
623,0.01
624,0.008
625,0.01
626,0.009
627,0.008
628,0.01
629,0.009
630,0.009
631,0.008
632,0.009
633,0.007
634,0.008
635,0.008
636,0.008
637,0.007
638,0.007
639,0.008
640,0.008
641,0.007
642,0.006
643,0.008
644,0.01
645,0.008
646,0.007
647,0.008
648,0.008
649,0.008
650,0.008
651,0.01
652,0.009
653,0.008
654,0.009
655,0.007
656,0.01
657,0.009
658,0.008
659,0.007
660,0.009
661,0.007
662,0.007
663,0.007
664,0.007
665,0.008
666,0.007
667,0.007
668,0.008
669,0.008
670,0.008
671,0.006
672,0.006
673,0.008
674,0.008
675,0.007
676,0.007
677,0.007
678,0.005
679,0.007
680,0.007
681,0.01
682,0.008
683,0.009
684,0.009
685,0.007
686,0.011
687,0.008
688,0.009
689,0.008
690,0.008
691,0.007
692,0.007
693,0.01
694,0.009
695,0.012
696,0.009
697,0.014
698,0.007
699,0.01
700,0.008
701,0.009
702,0.009
703,0.007
704,0.008
705,0.011
706,0.009
707,0.008
708,0.007
709,0.007
710,0.009
711,0.011
712,0.009
713,0.007
714,0.009
715,0.006
716,0.007
717,0.007
718,0.008
719,0.011
720,0.011
721,0.007
722,0.008
723,0.011
724,0.007
725,0.011
726,0.009
727,0.009
728,0.01
729,0.009
730,0.009
731,0.006
732,0.008
733,0.01
734,0.007
735,0.009
736,0.008
737,0.007
738,0.01
739,0.01
740,0.009
741,0.007
742,0.009
743,0.006
744,0.007
745,0.007
746,0.009
747,0.011
748,0.009
749,0.008
750,0.007
751,0.008
752,0.009
753,0.008
754,0.009
755,0.007
756,0.007
757,0.006
758,0.006
759,0.006
760,0.007
761,0.009
762,0.009
763,0.008
764,0.009
765,0.006
766,0.01
767,0.006
768,0.008
769,0.006
770,0.007
771,0.007
772,0.006
773,0.006
774,0.006
775,0.006
776,0.007
777,0.007
778,0.007
779,0.011
780,0.007
781,0.013
782,0.007
783,0.008
784,0.006
785,0.006
786,0.006
787,0.007
788,0.006
789,0.005
790,0.005
791,0.011
792,0.007
793,0.007
794,0.006
795,0.007
796,0.007
797,0.007
798,0.007
799,0.01
800,0.008
801,0.008
802,0.007
803,0.008
804,0.008
805,0.006
806,0.005
807,0.007
808,0.014
809,0.01
810,0.009
811,0.007
812,0.007
813,0.009
814,0.008
815,0.01
816,0.007
817,0.008
818,0.006
819,0.006
820,0.008
821,0.008
822,0.009
823,0.01
824,0.007
825,0.011
826,0.008
827,0.011
828,0.008
829,0.008
830,0.007
831,0.007
832,0.006
833,0.007
834,0.006
835,0.008
836,0.006
837,0.011
838,0.009
839,0.011
840,0.008
841,0.011
842,0.007
843,0.008
844,0.009
845,0.006
846,0.009
847,0.006
848,0.008
849,0.007
850,0.007
851,0.007
852,0.012
853,0.009
854,0.009
855,0.012
856,0.006
857,0.008
858,0.006
859,0.011
860,0.006
861,0.007
862,0.007
863,0.008
864,0.01
865,0.007
866,0.01
867,0.008
868,0.008
869,0.009
870,0.008
871,0.008
872,0.008
873,0.008
874,0.007
875,0.008
876,0.009
877,0.008
878,0.011
879,0.011
880,0.011
881,0.01
882,0.008
883,0.01
884,0.008
885,0.008
886,0.007
887,0.007
888,0.01
889,0.008
890,0.009
891,0.007
892,0.009
893,0.008
894,0.01
895,0.008
896,0.008
897,0.008
898,0.007
899,0.008
900,0.008
901,0.008
902,0.006
903,0.008
904,0.007
905,0.011
906,0.008
907,0.008
908,0.01
909,0.009
910,0.01
911,0.01
912,0.011
913,0.008
914,0.006
915,0.009
916,0.007
917,0.007
918,0.006
919,0.008
920,0.008
921,0.007
922,0.009
923,0.008
924,0.008
925,0.011
926,0.007
927,0.008
928,0.006
929,0.007
930,0.006
931,0.008
932,0.007
933,0.011
934,0.008
935,0.009
936,0.008
937,0.011
938,0.007
939,0.008
940,0.007
941,0.01
942,0.007
943,0.007
944,0.007
945,0.008
946,0.007
947,0.007
948,0.009
949,0.009
950,0.007
951,0.008
952,0.009
953,0.009
954,0.009
955,0.007
956,0.008
957,0.005
958,0.005
959,0.008
960,0.007
961,0.008
962,0.007
963,0.007
964,0.007
965,0.011
966,0.01
967,0.011
968,0.008
969,0.011
970,0.007
971,0.012
972,0.006
973,0.011
974,0.008
975,0.008
976,0.008
977,0.008
978,0.008
979,0.008
980,0.009
981,0.007
982,0.007
983,0.008
984,0.01
985,0.008
986,0.008
987,0.007
988,0.008
989,0.008
990,0.006
991,0.007
992,0.007
993,0.008
994,0.008
995,0.011
996,0.009
997,0.009
998,0.012
999,0.009
1000,0.006
