1,0.003
2,0.002
3,0.002
4,0.002
5,0.002
6,0.002
7,0.002
8,0.001
9,0.001
10,0.002
11,0.001
12,0.002
13,0.001
14,0.002
15,0.002
16,0.002
17,0.002
18,0.001
19,0.002
20,0.002
21,0.001
22,0.001
23,0.003
24,0.002
25,0.002
26,0.002
27,0.002
28,0.001
29,0.001
30,0.002
31,0.001
32,0.002
33,0.002
34,0.001
35,0.002
36,0.001
37,0.001
38,0.002
39,0.002
40,0.002
41,0.002
42,0.002
43,0.002
44,0.002
45,0.002
46,0.001
47,0.002
48,0.002
49,0.002
50,0.001
51,0.002
52,0.002
53,0.002
54,0.002
55,0.002
56,0.002
57,0.002
58,0.002
59,0.002
60,0.002
61,0.002
62,0.002
63,0.003
64,0.002
65,0.003
66,0.002
67,0.001
68,0.002
69,0.002
70,0.002
71,0.002
72,0.001
73,0.002
74,0.002
75,0.001
76,0.002
77,0.003
78,0.002
79,0.001
80,0.002
81,0.001
82,0.002
83,0.001
84,0.002
85,0.002
86,0.002
87,0.001
88,0.002
89,0.002
90,0.002
91,0.002
92,0.003
93,0.001
94,0.002
95,0.002
96,0.002
97,0.002
98,0.002
99,0.002
100,0.002
101,0.001
102,0.002
103,0.002
104,0.002
105,0.002
106,0.002
107,0.002
108,0.002
109,0.002
110,0.002
111,0.002
112,0.002
113,0.002
114,0.002
115,0.002
116,0.002
117,0.001
118,0.002
119,0.001
120,0.001
121,0.001
122,0.002
123,0.002
124,0.001
125,0.001
126,0.002
127,0.001
128,0.001
129,0.002
130,0.002
131,0.002
132,0.001
133,0.002
134,0.002
135,0.002
136,0.002
137,0.001
138,0.002
139,0.001
140,0.002
141,0.002
142,0.002
143,0.002
144,0.001
145,0.001
146,0.001
147,0.001
148,0.002
149,0.001
150,0.002
151,0.002
152,0.001
153,0.002
154,0.002
155,0.002
156,0.001
157,0.001
158,0.002
159,0.002
160,0.001
161,0.002
162,0.002
163,0.001
164,0.002
165,0.003
166,0.002
167,0.001
168,0.001
169,0.002
170,0.001
171,0.002
172,0.002
173,0.002
174,0.001
175,0.002
176,0.001
177,0.001
178,0.001
179,0.002
180,0.003
181,0.002
182,0.002
183,0.002
184,0.002
185,0.002
186,0.003
187,0.002
188,0.002
189,0.002
190,0.002
191,0.001
192,0.002
193,0.002
194,0.001
195,0.001
196,0.002
197,0.002
198,0.002
199,0.002
200,0.001
201,0.002
202,0.002
203,0.002
204,0.001
205,0.002
206,0.001
207,0.002
208,0.002
209,0.002
210,0.001
211,0.002
212,0.002
213,0.002
214,0.001
215,0.002
216,0.001
217,0.002
218,0.001
219,0.002
220,0.001
221,0.002
222,0.001
223,0.002
224,0.002
225,0.001
226,0.001
227,0.002
228,0.001
229,0.002
230,0.002
231,0.003
232,0.003
233,0.002
234,0.002
235,0.002
236,0.002
237,0.001
238,0.002
239,0.001
240,0.001
241,0.002
242,0.002
243,0.001
244,0.001
245,0.002
246,0.001
247,0.001
248,0.001
249,0.001
250,0.002
251,0.002
252,0.001
253,0.002
254,0.002
255,0.002
256,0.002
257,0.002
258,0.001
259,0.002
260,0.002
261,0.002
262,0.001
263,0.002
264,0.002
265,0.002
266,0.001
267,0.002
268,0.003
269,0.002
270,0.002
271,0.002
272,0.002
273,0.002
274,0.002
275,0.002
276,0.003
277,0.001
278,0.001
279,0.002
280,0.002
281,0.002
282,0.002
283,0.002
284,0.002
285,0.002
286,0.002
287,0.002
288,0.001
289,0.002
290,0.002
291,0.001
292,0.001
293,0.001
294,0.002
295,0.002
296,0.002
297,0.002
298,0.002
299,0.002
300,0.001
301,0.002
302,0.001
303,0.001
304,0.001
305,0.002
306,0.002
307,0.002
308,0.003
309,0.001
310,0.001
311,0.001
312,0.002
313,0.002
314,0.001
315,0.002
316,0.001
317,0.002
318,0.001
319,0.001
320,0.002
321,0.001
322,0.002
323,0.001
324,0.001
325,0.001
326,0.002
327,0.002
328,0.002
329,0.002
330,0.001
331,0.001
332,0.002
333,0.002
334,0.001
335,0.002
336,0.002
337,0.001
338,0.001
339,0.002
340,0.002
341,0.002
342,0.001
343,0.002
344,0.002
345,0.002
346,0.002
347,0.001
348,0.002
349,0.002
350,0.001
351,0.002
352,0.001
353,0.002
354,0.002
355,0.001
356,0.001
357,0.001
358,0.002
359,0.002
360,0.001
361,0.002
362,0.001
363,0.002
364,0.002
365,0.002
366,0.002
367,0.002
368,0.002
369,0.001
370,0.002
371,0.001
372,0.002
373,0.001
374,0.002
375,0.001
376,0.001
377,0.002
378,0.002
379,0.002
380,0.002
381,0.002
382,0.002
383,0.001
384,0.002
385,0.002
386,0.002
387,0.002
388,0.002
389,0.001
390,0.002
391,0.001
392,0.002
393,0.002
394,0.002
395,0.002
396,0.003
397,0.002
398,0.002
399,0.002
400,0.002
401,0.003
402,0.002
403,0.002
404,0.002
405,0.001
406,0.001
407,0.001
408,0.002
409,0.002
410,0.002
411,0.001
412,0.001
413,0.001
414,0.002
415,0.002
416,0.002
417,0.001
418,0.002
419,0.002
420,0.001
421,0.002
422,0.002
423,0.002
424,0.002
425,0.001
426,0.002
427,0.001
428,0.002
429,0.002
430,0.001
431,0.002
432,0.002
433,0.002
434,0.002
435,0.001
436,0.002
437,0.001
438,0.002
439,0.001
440,0.002
441,0.002
442,0.001
443,0.002
444,0.002
445,0.002
446,0.002
447,0.001
448,0.002
449,0.002
450,0.002
451,0.002
452,0.002
453,0.001
454,0.002
455,0.002
456,0.002
457,0.002
458,0.001
459,0.001
460,0.002
461,0.002
462,0.001
463,0.002
464,0.002
465,0.002
466,0.001
467,0.001
468,0.002
469,0.002
470,0.002
471,0.002
472,0.001
473,0.002
474,0.001
475,0.001
476,0.001
477,0.002
478,0.002
479,0.001
480,0.002
481,0.002
482,0.002
483,0.002
484,0.002
485,0.001
486,0.002
487,0.001
488,0.001
489,0.002
490,0.002
491,0.001
492,0.002
493,0.002
494,0.002
495,0.002
496,0.002
497,0.001
498,0.001
499,0.002
500,0.002
501,0.002
502,0.002
503,0.002
504,0.001
505,0.002
506,0.001
507,0.001
508,0.002
509,0.002
510,0.002
511,0.002
512,0.002
513,0.002
514,0.002
515,0.002
516,0.002
517,0.003
518,0.002
519,0.001
520,0.002
521,0.001
522,0.002
523,0.001
524,0.002
525,0.002
526,0.002
527,0.001
528,0.002
529,0.002
530,0.002
531,0.001
532,0.001
533,0.001
534,0.001
535,0.002
536,0.002
537,0.001
538,0.002
539,0.002
540,0.002
541,0.002
542,0.001
543,0.001
544,0.002
545,0.002
546,0.002
547,0.002
548,0.001
549,0.001
550,0.003
551,0.001
552,0.001
553,0.002
554,0.001
555,0.001
556,0.002
557,0.001
558,0.001
559,0.001
560,0.003
561,0.002
562,0.002
563,0.001
564,0.002
565,0.002
566,0.002
567,0.001
568,0.002
569,0.001
570,0.001
571,0.002
572,0.001
573,0.002
574,0.002
575,0.002
576,0.001
577,0.001
578,0.001
579,0.002
580,0.001
581,0.002
582,0.002
583,0.002
584,0.002
585,0.001
586,0.002
587,0.001
588,0.002
589,0.002
590,0.002
591,0.002
592,0.002
593,0.002
594,0.002
595,0.002
596,0.002
597,0.002
598,0.002
599,0.002
600,0.002
601,0.002
602,0.002
603,0.002
604,0.002
605,0.001
606,0.002
607,0.002
608,0.002
609,0.002
610,0.002
611,0.002
612,0.002
613,0.002
614,0.002
615,0.003
616,0.002
617,0.001
618,0.002
619,0.001
620,0.002
621,0.002
622,0.003
623,0.002
624,0.001
625,0.001
626,0.001
627,0.002
628,0.002
629,0.001
630,0.001
631,0.002
632,0.001
633,0.002
634,0.002
635,0.002
636,0.002
637,0.002
638,0.002
639,0.001
640,0.002
641,0.001
642,0.002
643,0.002
644,0.001
645,0.002
646,0.002
647,0.001
648,0.002
649,0.002
650,0.002
651,0.001
652,0.002
653,0.003
654,0.001
655,0.002
656,0.002
657,0.002
658,0.002
659,0.002
660,0.002
661,0.002
662,0.001
663,0.001
664,0.001
665,0.002
666,0.002
667,0.001
668,0.002
669,0.002
670,0.001
671,0.002
672,0.002
673,0.002
674,0.002
675,0.002
676,0.002
677,0.001
678,0.001
679,0.001
680,0.001
681,0.001
682,0.001
683,0.002
684,0.001
685,0.002
686,0.002
687,0.002
688,0.002
689,0.002
690,0.002
691,0.002
692,0.001
693,0.002
694,0.001
695,0.002
696,0.001
697,0.001
698,0.001
699,0.001
700,0.002
701,0.001
702,0.001
703,0.002
704,0.002
705,0.001
706,0.002
707,0.002
708,0.002
709,0.002
710,0.002
711,0.002
712,0.002
713,0.003
714,0.001
715,0.001
716,0.002
717,0.002
718,0.002
719,0.002
720,0.002
721,0.002
722,0.001
723,0.001
724,0.001
725,0.002
726,0.002
727,0.001
728,0.001
729,0.002
730,0.001
731,0.001
732,0.002
733,0.003
734,0.002
735,0.001
736,0.002
737,0.002
738,0.002
739,0.002
740,0.002
741,0.002
742,0.002
743,0.002
744,0.002
745,0.001
746,0.002
747,0.001
748,0.001
749,0.001
750,0.002
751,0.001
752,0.001
753,0.002
754,0.001
755,0.002
756,0.002
757,0.002
758,0.002
759,0.001
760,0.002
761,0.002
762,0.001
763,0.002
764,0.002
765,0.002
766,0.002
767,0.003
768,0.002
769,0.002
770,0.002
771,0.002
772,0.002
773,0.002
774,0.002
775,0.002
776,0.001
777,0.001
778,0.002
779,0.001
780,0.002
781,0.002
782,0.001
783,0.002
784,0.002
785,0.002
786,0.001
787,0.002
788,0.002
789,0.001
790,0.002
791,0.001
792,0.001
793,0.001
794,0.002
795,0.002
796,0.001
797,0.001
798,0.002
799,0.002
800,0.001
801,0.002
802,0.002
803,0.002
804,0.002
805,0.002
806,0.001
807,0.002
808,0.002
809,0.002
810,0.002
811,0.002
812,0.002
813,0.002
814,0.003
815,0.002
816,0.002
817,0.002
818,0.001
819,0.001
820,0.002
821,0.001
822,0.001
823,0.002
824,0.003
825,0.001
826,0.001
827,0.001
828,0.002
829,0.002
830,0.002
831,0.001
832,0.002
833,0.001
834,0.002
835,0.001
836,0.001
837,0.002
838,0.002
839,0.003
840,0.002
841,0.002
842,0.001
843,0.002
844,0.002
845,0.002
846,0.001
847,0.002
848,0.002
849,0.001
850,0.002
851,0.002
852,0.002
853,0.001
854,0.002
855,0.002
856,0.001
857,0.002
858,0.002
859,0.002
860,0.002
861,0.002
862,0.001
863,0.002
864,0.001
865,0.002
866,0.001
867,0.002
868,0.002
869,0.002
870,0.001
871,0.002
872,0.001
873,0.002
874,0.003
875,0.002
876,0.002
877,0.002
878,0.003
879,0.002
880,0.002
881,0.002
882,0.002
883,0.002
884,0.002
885,0.002
886,0.002
887,0.002
888,0.002
889,0.002
890,0.002
891,0.002
892,0.002
893,0.002
894,0.001
895,0.002
896,0.001
897,0.002
898,0.002
899,0.001
900,0.002
901,0.001
902,0.002
903,0.002
904,0.001
905,0.002
906,0.001
907,0.002
908,0.001
909,0.001
910,0.002
911,0.002
912,0.001
913,0.002
914,0.002
915,0.003
916,0.003
917,0.001
918,0.002
919,0.002
920,0.001
921,0.001
922,0.001
923,0.002
924,0.002
925,0.001
926,0.001
927,0.001
928,0.001
929,0.002
930,0.002
931,0.002
932,0.001
933,0.002
934,0.001
935,0.001
936,0.002
937,0.002
938,0.002
939,0.001
940,0.002
941,0.002
942,0.002
943,0.001
944,0.002
945,0.002
946,0.002
947,0.001
948,0.002
949,0.002
950,0.002
951,0.001
952,0.002
953,0.002
954,0.002
955,0.002
956,0.002
957,0.001
958,0.002
959,0.001
960,0.001
961,0.002
962,0.002
963,0.002
964,0.002
965,0.002
966,0.002
967,0.001
968,0.001
969,0.002
970,0.002
971,0.002
972,0.002
973,0.002
974,0.002
975,0.001
976,0.001
977,0.003
978,0.002
979,0.002
980,0.001
981,0.002
982,0.002
983,0.002
984,0.002
985,0.001
986,0.001
987,0.002
988,0.001
989,0.002
990,0.002
991,0.002
992,0.001
993,0.001
994,0.002
995,0.002
996,0.002
997,0.002
998,0.003
999,0.002
1000,0.002
